6.218351618932640434e-01,5.237962646754881768e-02,-2.664624623928748062e-02,-1.007517751665200703e-02,-4.414759501991126212e-01,-1.858121798441652039e-01
6.062885526359127475e-01,5.106914597433376973e-02,-2.599479023730724356e-02,-9.877710061140673736e-03,-4.304823940690744588e-01,-1.811868945968591049e-01
5.911306556937739876e-01,4.979142315018147275e-02,-2.535914196896104159e-02,-9.681825338196321448e-03,-4.197612755577921351e-01,-1.766763429193011770e-01
5.763517502438988416e-01,4.854564251726383589e-02,-2.473892857740675119e-02,-9.487746383372613196e-03,-4.093058695650378942e-01,-1.722775939151305891e-01
5.619423586830025741e-01,4.733100856459546146e-02,-2.413378527257024897e-02,-9.295662296595057217e-03,-3.991096249074327917e-01,-1.679878160875907800e-01
5.478932405348831969e-01,4.614674529128973135e-02,-2.354335520335063339e-02,-9.105733236797378116e-03,-3.891661575033883436e-01,-1.638042697710162254e-01
5.341953865106821020e-01,4.499209575715370363e-02,-2.296728932869401135e-02,-8.918094451966260966e-03,-3.794692442965234003e-01,-1.597243006145130095e-01
5.208400127181812556e-01,4.386632164082451130e-02,-2.240524628780697983e-02,-8.732859583521608571e-03,-3.700128177722698530e-01,-1.557453339226997913e-01
5.078185550164080464e-01,4.276870280561231169e-02,-2.185689226976119878e-02,-8.550123417494275013e-03,-3.607909609581250732e-01,-1.518648697071469655e-01
4.951226635119194697e-01,4.169853687317041924e-02,-2.132190088272354137e-02,-8.369964207974403894e-03,-3.517979028233734207e-01,-1.480804783360568089e-01
4.827441971932084908e-01,4.065513880508677541e-02,-2.079995302302848834e-02,-8.192445664769437003e-03,-3.430280140124758459e-01,-1.443897966935768773e-01
4.706752186997735232e-01,3.963784049245680507e-02,-2.029073674429541368e-02,-8.017618673109724869e-03,-3.344758028598787680e-01,-1.407905247772250346e-01
4.589079892224673940e-01,3.864599035347444922e-02,-1.979394712677583559e-02,-7.845522795824372286e-03,-3.261359116442061334e-01,-1.372804226743462030e-01
4.474349635318305429e-01,3.767895293905231674e-02,-1.930928614710163485e-02,-7.676187595794909183e-03,-3.180031130476320689e-01,-1.338573078678145234e-01
4.362487851311869780e-01,3.673610854646521678e-02,-1.883646254859273200e-02,-7.509633807327485179e-03,-3.100723067923628062e-01,-1.305190528283179108e-01
4.253422815313669947e-01,3.581685284098584665e-02,-1.837519171226777159e-02,-7.345874378443241655e-03,-3.023385164310373185e-01,-1.272635828561874960e-01
4.147084596439953863e-01,3.492059648547986977e-02,-1.792519552868977739e-02,-7.184915401237437424e-03,-2.947968862717954552e-01,-1.240888741403349260e-01
4.043405012903623641e-01,3.404676477789383982e-02,-1.748620227076690820e-02,-7.026756943963497967e-03,-2.874426784219887843e-01,-1.209929520057140273e-01
3.942317588229630743e-01,3.319479729657738576e-02,-1.705794646761758446e-02,-6.871393795922138906e-03,-2.802712699371784910e-01,-1.179738893240545872e-01
3.843757508568736991e-01,3.236414755335553090e-02,-1.664016877959915638e-02,-6.718816134378155155e-03,-2.732781500642823547e-01,-1.150298050655605003e-01
3.747661581081931925e-01,3.155428265426839934e-02,-1.623261587458876831e-02,-6.569010121336076730e-03,-2.664589175695931678e-01,-1.121588629718720254e-01
3.653968193368593020e-01,3.076468296787697801e-02,-1.583504030559598416e-02,-6.421958436980516188e-03,-2.598092781439464982e-01,-1.093592703329795413e-01
3.562617273912049298e-01,2.999484180104021805e-02,-1.544720038977989707e-02,-6.277640755787152610e-03,-2.533250418786224811e-01,-1.066292768529074619e-01
3.473550253516975994e-01,2.924426508204942474e-02,-1.506886008893317842e-02,-6.136034170701608510e-03,-2.470021208066631169e-01,-1.039671735909449557e-01
3.386710027713628612e-01,2.851247105101323981e-02,-1.469978889149025324e-02,-5.997113570266108737e-03,-2.408365265051979343e-01,-1.013712919669667589e-01
3.302040920104541977e-01,2.779898995737228526e-02,-1.433976169610722343e-02,-5.860851973162783252e-03,-2.348243677551297981e-01,-9.884000282097422929e-02
3.219488646630049855e-01,2.710336376442780068e-02,-1.398855869685903565e-02,-5.727220824259700305e-03,-2.289618482551665501e-01,-9.637171551842280137e-02
3.139000280729395964e-01,2.642514586075772956e-02,-1.364596527008787689e-02,-5.596190255929231819e-03,-2.232452643876948473e-01,-9.396487709417983281e-02
3.060524219374993748e-01,2.576390077840243556e-02,-1.331177186293653995e-02,-5.467729318090790852e-03,-2.176710030344179148e-01,-9.161797142908428837e-02
2.984010149957792568e-01,2.511920391768900085e-02,-1.298577388359156010e-02,-5.341806180159144705e-03,-2.122355394400188833e-01,-8.932951845408068636e-02
2.909409018002399594e-01,2.449064127857004253e-02,-1.266777159325841069e-02,-5.218388307807214632e-03,-2.069354351223852972e-01,-8.709807337777068781e-02
2.836672995691034704e-01,2.387780919834941312e-02,-1.235756999988471549e-02,-5.097442617208610381e-03,-2.017673358281464602e-01,-8.492222593397844022e-02
2.765755451176027391e-01,2.328031409566929180e-02,-1.205497875364712132e-02,-4.978935609182626523e-03,-1.967279695324475886e-01,-8.280059964658030569e-02
2.696610918660997114e-01,2.269777222062929409e-02,-1.175981204420809001e-02,-4.862833485453236203e-03,-1.918141444820112840e-01,-8.073185110940059306e-02
2.629195069231415327e-01,2.212980941091026443e-02,-1.147188849975038817e-02,-4.749102249017927643e-03,-1.870227472806438029e-01,-7.871466927945015846e-02
2.563464682415709239e-01,2.157606085378080754e-02,-1.119103108779167556e-02,-4.637707790433520313e-03,-1.823507410164114384e-01,-7.674777478217564841e-02
2.499377618458560879e-01,2.103617085385502128e-02,-1.091706701777886770e-02,-4.528615961652362500e-03,-1.777951634297698646e-01,-7.482991922771624338e-02
2.436892791288486626e-01,2.050979260648417082e-02,-1.064982764545955793e-02,-4.421792638865463913e-03,-1.733531251219662950e-01,-7.295988453743607050e-02
2.375970142162311394e-01,1.999658797665243223e-02,-1.038914837902554789e-02,-4.317203775677485277e-03,-1.690218078030606419e-01,-7.113648228022187436e-02
2.316570613969471670e-01,1.949622728326091264e-02,-1.013486858702017032e-02,-4.214815447780122237e-03,-1.647984625789272461e-01,-6.935855301820582908e-02
2.258656126179646451e-01,1.900838908867563681e-02,-9.886831508001155469e-03,-4.114593890185084223e-03,-1.606804082766077058e-01,-6.762496566172282453e-02
2.202189550417528729e-01,1.853275999342343314e-02,-9.644884161947024637e-03,-4.016505527957165908e-03,-1.566650298073900272e-01,-6.593461683341363122e-02
2.147134686649012081e-01,1.806903443591761915e-02,-9.408877263393657098e-03,-3.920517001281265124e-03,-1.527497765669894036e-01,-6.428643024146907248e-02
2.093456239963448207e-01,1.761691449709902255e-02,-9.178665136287848109e-03,-3.826595185621632991e-03,-1.489321608722037060e-01,-6.267935606207349075e-02
2.041119797937024638e-01,1.717610970987891797e-02,-8.954105630540620114e-03,-3.734707207639598094e-03,-1.452097564334135504e-01,-6.111237033114776812e-02
1.990091808562683695e-01,1.674633687327140366e-02,-8.735060040263992881e-03,-3.644820457464354162e-03,-1.415801968622953655e-01,-5.958447434551841781e-02
1.940339558732372960e-01,1.632731987110909444e-02,-8.521393023673193984e-03,-3.556902597854021304e-03,-1.380411742141073039e-01,-5.809469407365780436e-02
1.891831153257772236e-01,1.591878949522951975e-02,-8.312972524634561558e-03,-3.470921570720751984e-03,-1.345904375639090378e-01,-5.664207957614615652e-02
1.844535494416011945e-01,1.552048327303303527e-02,-8.109669695839837045e-03,-3.386845601442911406e-03,-1.312257916160733395e-01,-5.522570443600575280e-02
1.798422262007206285e-01,1.513214529930105405e-02,-7.911358823585731143e-03,-3.304643201346120669e-03,-1.279450953464421337e-01,-5.384466519904867327e-02
1.753461893910974179e-01,1.475352607218277656e-02,-7.717917254137320049e-03,-3.224283168688069252e-03,-1.247462606764826454e-01,-5.249808082437108780e-02
1.709625567129448298e-01,1.438438233324093422e-02,-7.529225321653472587e-03,-3.145734588446895668e-03,-1.216272511787995642e-01,-5.118509214510983535e-02
1.666885179304580800e-01,1.402447691146582222e-02,-7.345166277652223456e-03,-3.068966831184805674e-03,-1.185860808133570865e-01,-4.990486133955961134e-02
1.625213330697849734e-01,1.367357857116125938e-02,-7.165626221991808209e-03,-2.993949551216254588e-03,-1.156208126937722930e-01,-4.865657141273192765e-02
1.584583306620797882e-01,1.333146186360633506e-02,-6.990494035346339445e-03,-2.920652684296621247e-03,-1.127295578830407180e-01,-4.743942568841522794e-02
1.544969060305094732e-01,1.299790698240336356e-02,-6.819661313150046991e-03,-2.849046445007303620e-03,-1.099104742180624233e-01,-4.625264731177505806e-02
1.506345196201128167e-01,1.267269962242429000e-02,-6.653022300988448330e-03,-2.779101324004098691e-03,-1.071617651623406886e-01,-4.509547876251224219e-02
1.468686953694370856e-01,1.235563084226374078e-02,-6.490473831411569874e-03,-2.710788085259365973e-03,-1.044816786862335645e-01,-4.396718137857715675e-02
1.431970191229081368e-01,1.204649693011800027e-02,-6.331915262144985866e-03,-2.644077763422441035e-03,-1.018685061741434195e-01,-4.286703489041739784e-02
1.396171370829124292e-01,1.174509927300164229e-02,-6.177248415675009804e-03,-2.578941661390021702e-03,-9.932058135804090748e-02,-4.179433696571574486e-02
1.361267543005972858e-01,1.145124422922550247e-02,-6.026377520183766150e-03,-2.515351348172896202e-03,-9.683627927672394664e-02,-4.074840276455737181e-02
1.327236332044191558e-01,1.116474300404935067e-02,-5.879209151809722603e-03,-2.453278657121328414e-03,-9.441401526022580315e-02,-3.972856450494829939e-02
1.294055921654963803e-01,1.088541152843730715e-02,-5.735652178209820103e-03,-2.392695684561109426e-03,-9.205224393879196665e-02,-3.873417103858831784e-02
1.261705040988424786e-01,1.061307034083681412e-02,-5.595617703399173755e-03,-2.333574788870112614e-03,-8.974945827585878444e-02,-3.776458743678799690e-02
1.230162950995851989e-01,1.034754447190579761e-02,-5.459019013843981367e-03,-2.275888590027697923e-03,-8.750418862447355284e-02,-3.681919458640217635e-02
1.199409431132923004e-01,1.008866333211850749e-02,-5.325771525784650171e-03,-2.219609969640321586e-03,-8.531500180661012733e-02,-3.589738879564417090e-02
1.169424766395524701e-01,9.836260602176386328e-03,-5.195792733764337777e-03,-2.164712071446147669e-03,-8.318050021483995582e-02,-3.499858140962729819e-02
1.140189734679783462e-01,9.590174126153384535e-03,-5.069002160340486084e-03,-2.111168302293535762e-03,-8.109932093583407942e-02,-3.412219843547367043e-02
1.111685594458198117e-01,9.350245807313322180e-03,-4.945321306955267546e-03,-2.058952333571017774e-03,-7.907013489517909777e-02,-3.326768017681851902e-02
1.083894072763980365e-01,9.116321506526709612e-03,-4.824673605942398497e-03,-2.008038103067853047e-03,-7.709164602300148939e-02,-3.243448087753353359e-02
1.056797353475867202e-01,8.888250943226686310e-03,-4.706984373647125387e-03,-1.958399817233726862e-03,-7.516259043990693167e-02,-3.162206837448123392e-02
1.030378065895910106e-01,8.665887598840958314e-03,-4.592180764636831676e-03,-1.910011953802524462e-03,-7.328173566275110462e-02,-3.082992375911110597e-02
1.004619273612883112e-01,8.449088622635514759e-03,-4.480191726980199685e-03,-1.862849264738206155e-03,-7.144787982976764928e-02,-3.005754104770017726e-02
9.795044636442011565e-02,8.237714739913522960e-03,-4.370947958572178257e-03,-1.816886779462768180e-03,-6.965985094459392624e-02,-2.930442686004175457e-02
9.550175358493366573e-02,8.031630162507460285e-03,-4.264381864483975104e-03,-1.772099808320023832e-03,-6.791650613873943809e-02,-2.857010010637789713e-02
9.311427926079753059e-02,7.830702501510250144e-03,-4.160427515315083535e-03,-1.728463946227638088e-03,-6.621673095205882209e-02,-2.785409168237577837e-02
9.078649287562760850e-02,7.634802682190157223e-03,-4.059020606528063874e-03,-1.685955076472402028e-03,-6.455943863079609268e-02,-2.715594417194454671e-02
8.851690217747705536e-02,7.443804861030091022e-03,-3.960098418743143896e-03,-1.644549374599310046e-03,-6.294356944277997024e-02,-2.647521155768774170e-02
8.630405222216253058e-02,7.257586344845272895e-03,-3.863599778973506472e-03,-1.604223312351987047e-03,-6.136809000935843084e-02,-2.581145893879361469e-02
8.414652444051040625e-02,7.076027511921214111e-03,-3.769465022780104681e-03,-1.564953661614881808e-03,-5.983199265367149938e-02,-2.516426225616198720e-02
8.204293572892742969e-02,6.899011735127323630e-03,-3.677635957326800577e-03,-1.526717498319710717e-03,-5.833429476486965554e-02,-2.453320802457004471e-02
7.999193756271040512e-02,6.726425306950341299e-03,-3.588055825315025239e-03,-1.489492206271759251e-03,-5.687403817789401378e-02,-2.391789307168513956e-02
7.799221513152639063e-02,6.558157366408099397e-03,-3.500669269780018293e-03,-1.453255480859565142e-03,-5.545028856844631815e-02,-2.331792428373255163e-02
7.604248649650967307e-02,6.394099827787746645e-03,-3.415422299728345865e-03,-1.417985332615277413e-03,-5.406213486278098335e-02,-2.273291835763215085e-02
7.414150176843438411e-02,6.234147311168457967e-03,-3.332262256598856644e-03,-1.383660090589491735e-03,-5.270868866196502106e-02,-2.216250155942166636e-02
7.228804230643548490e-02,6.078197074683795199e-03,-3.251137781528411295e-03,-1.350258405517354085e-03,-5.138908368025603413e-02,-2.160630948878893356e-02
7.048091993676385003e-02,5.926148948477688756e-03,-3.171998783404319372e-03,-1.317759252748096485e-03,-5.010247519725867515e-02,-2.106398684953875861e-02
6.871897619107557309e-02,5.777905270314167598e-03,-3.094796407685911858e-03,-1.286141934915047266e-03,-4.884803952352822359e-02,-2.053518722582692302e-02
6.700108156376601010e-02,5.633370822798277819e-03,-3.019483005977489660e-03,-1.255386084335134841e-03,-4.762497347929664504e-02,-2.001957286399678321e-02
6.532613478787221983e-02,5.492452772167917378e-03,-2.946012106336337762e-03,-1.225471665112845554e-03,-4.643249388600425437e-02,-1.951681445986020585e-02
6.369306212908003306e-02,5.355060608617210477e-03,-2.874338384298129063e-03,-1.196378974946746927e-03,-4.526983707032904147e-02,-1.902659095126853911e-02
6.210081669738227311e-02,5.221106088117028962e-03,-2.804417634604147464e-03,-1.168088646624431152e-03,-4.413625838041029814e-02,-1.854858931582425291e-02
6.054837777594752196e-02,5.090503175684455393e-03,-2.736206743613417511e-03,-1.140581649202645088e-03,-4.303103171397370391e-02,-1.808250437359047030e-02
5.903475016676808240e-02,4.963167990080880228e-03,-2.669663662384841925e-03,-1.113839288869715623e-03,-4.195344905806812352e-02,-1.762803859465558037e-02
5.755896355266861691e-02,4.839018749887632510e-03,-2.604747380413097429e-03,-1.087843209491658409e-03,-4.090282004013469364e-02,-1.718490191142168361e-02
5.612007187526518032e-02,4.717975720936034949e-03,-2.541417900003508593e-03,-1.062575392840407621e-03,-3.987847149013275944e-02,-1.675281153548373661e-02
5.471715272847700595e-02,4.599961165049255146e-03,-2.479636211270905624e-03,-1.038018158513581961e-03,-3.887974701345527778e-02,-1.633149177897365995e-02
5.334930676720090609e-02,4.484899290071773549e-03,-2.419364267748154614e-03,-1.014154163548803373e-03,-3.790600657437146609e-02,-1.592067388024734007e-02
5.201565713077020703e-02,4.372716201145944968e-03,-2.360564962589740013e-03,-9.909664017422649147e-04,-3.695662608974198404e-02,-1.552009583379780622e-02
5.071534888082732812e-02,4.263339853210462889e-03,-2.303202105356606973e-03,-9.684382026801107183e-04,-3.603099703275584875e-02,-1.512950222427721439e-02
4.944754845325150666e-02,4.156700004687583806e-03,-2.247240399368704081e-03,-9.465532304955723243e-04,-3.512852604644672860e-02,-1.474864406451934298e-02
4.821144312378777830e-02,4.052728172329105212e-03,-2.192645419611731223e-03,-9.252954823615707402e-04,-3.424863456675028561e-02,-1.437727863745587656e-02
4.700624048703660324e-02,3.951357587194784075e-03,-2.139383591184943357e-03,-9.046492867312993938e-04,-3.339075845486962762e-02,-1.401516934182083993e-02
4.583116794846921888e-02,3.852523151729234270e-03,-2.087422168277236999e-03,-8.845993013433189152e-04,-3.255434763872281506e-02,-1.366208554154228587e-02
4.468547222914285438e-02,3.756161397916213049e-03,-2.036729213659083625e-03,-8.651305110051301164e-04,-3.173886576325087722e-02,-1.331780241872854674e-02
4.356841888279874841e-02,3.662210446482094296e-03,-1.987273578677764465e-03,-8.462282251628999111e-04,-3.094378984936978910e-02,-1.298210083014558931e-02
4.247929182503319689e-02,3.570609967115443480e-03,-1.939024883744430196e-03,-8.278780752815931244e-04,-3.016860996135552545e-02,-1.265476716710364942e-02
4.141739287423951837e-02,3.481301139687499862e-03,-1.891953499300535200e-03,-8.100660120441178927e-04,-2.941282888245612057e-02,-1.233559321865513973e-02
4.038204130402725522e-02,3.394226616441409824e-03,-1.846030527252677739e-03,-7.927783023858503593e-04,-2.867596179852982194e-02,-1.202437603802356501e-02
3.937257340683037593e-02,3.309330485128450516e-03,-1.801227782864594628e-03,-7.760015263768490221e-04,-2.795753598951173508e-02,-1.172091781217389148e-02
3.838834206842641622e-02,3.226558233068085695e-03,-1.757517777094987424e-03,-7.597225739717039343e-04,-2.725709052851942732e-02,-1.142502573444711261e-02
3.742871635309244494e-02,3.145856712104905251e-03,-1.714873699370736458e-03,-7.439286416332535103e-04,-2.657417598840797548e-02,-1.113651188017457903e-02
3.649308109913253911e-02,3.067174104447873730e-03,-1.673269400785115614e-03,-7.286072288488461626e-04,-2.590835415559348751e-02,-1.085519308519926687e-02
3.558083652451711487e-02,2.990459889360090346e-03,-1.632679377710282050e-03,-7.137461345497753129e-04,-2.525919775096622383e-02,-1.058089082722237298e-02
3.469139784238165630e-02,2.915664810685557849e-03,-1.593078755814571028e-03,-6.993334534468124411e-04,-2.462629015771896496e-02,-1.031343110990783421e-02
3.382419488613791492e-02,2.842740845188235221e-03,-1.554443274474354457e-03,-6.853575722928993133e-04,-2.400922515592139594e-02,-1.005264434966799715e-02
3.297867174395759798e-02,2.771641171682628652e-03,-1.516749271571192362e-03,-6.718071660850648231e-04,-2.340760666367416865e-02,-9.798365265062849994e-03
3.215428640239439972e-02,2.702320140939739723e-03,-1.479973668664836704e-03,-6.586711942144333771e-04,-2.282104848468188493e-02,-9.550432768745637652e-03
3.135051039891501717e-02,2.634733246344325361e-03,-1.444093956532901306e-03,-6.459388965742661991e-04,-2.224917406208540629e-02,-9.308689861884839739e-03
3.056682848311724141e-02,2.568837095287951604e-03,-1.409088181068075211e-03,-6.335997896363675672e-04,-2.169161623840149336e-02,-9.072983531003940214e-03
2.980273828641796102e-02,2.504589381278266545e-03,-1.374934929524888232e-03,-6.216436625013756559e-04,-2.114801702141724110e-02,-8.843164647169188611e-03
2.905774999999914676e-02,2.441948856746137351e-03,-1.341613317106381048e-03,-6.100605729330141249e-04,-2.061802735589530339e-02,-8.619087867469897232e-03
2.833138606080402508e-02,2.380875306534340624e-03,-1.309102973883637718e-03,-5.988408433811699206e-04,-2.010130690094359338e-02,-8.400611538729580580e-03
2.762318084538502999e-02,2.321329522048817817e-03,-1.277384032038737446e-03,-5.879750570004225237e-04,-1.959752381291274617e-02,-8.187597603391412807e-03
2.693268037140503224e-02,2.263273276060198246e-03,-1.246437113424535585e-03,-5.774540536689966872e-04,-1.910635453368283998e-02,-7.979911507519064223e-03
2.625944200660088393e-02,2.206669298131571158e-03,-1.216243317432249421e-03,-5.672689260130335098e-04,-1.862748358420800859e-02,-7.777422110863217893e-03
2.560303418502254610e-02,2.151481250666293504e-03,-1.186784209160457806e-03,-5.574110154408461453e-04,-1.816060336318807422e-02,-7.580001598938244760e-03
2.496303613036745042e-02,2.097673705552142304e-03,-1.158041807876936417e-03,-5.478719081886916902e-04,-1.770541395074079483e-02,-7.387525397057078010e-03
2.433903758623087721e-02,2.045212121392037726e-03,-1.129998575767336699e-03,-5.386434313831840563e-04,-1.726162291695253551e-02,-7.199872086279941914e-03
2.373063855309963388e-02,1.994062821304061223e-03,-1.102637406962707735e-03,-5.297176491197582403e-04,-1.682894513518424021e-02,-7.016923321224028710e-03
2.313744903192200761e-02,1.944192971278600919e-03,-1.075941616839484619e-03,-5.210868585620091710e-04,-1.640710260001839935e-02,-6.838563749691279302e-03
2.255908877408730265e-02,1.895570559075852955e-03,-1.049894931585085766e-03,-5.127435860613422172e-04,-1.599582424972900013e-02,-6.664680934070119946e-03
2.199518703765747027e-02,1.848164373652174319e-03,-1.024481478022514630e-03,-5.046805832985263142e-04,-1.559484579316589535e-02,-6.495165274468168472e-03
2.144538234969119508e-02,1.801943985102448693e-03,-9.996857736879537042e-04,-4.968908234468519865e-04,-1.520390954094148241e-02,-6.329909933534721631e-03
2.090932227451119257e-02,1.756879725104558030e-03,-9.754927171543983705e-04,-4.893674973590893436e-04,-1.482276424081476959e-02,-6.168810762936556211e-03
2.038666318776447689e-02,1.712942667851831630e-03,-9.518875785958633888e-04,-4.821040097767381391e-04,-1.445116491716917119e-02,-6.011766231445503372e-03
1.987707005613128380e-02,1.670104611465739750e-03,-9.288559905862445653e-04,-4.750939755610360878e-04,-1.408887271448177811e-02,-5.858677354608083851e-03
1.938021622254086293e-02,1.628338059870586794e-03,-9.063839391262565499e-04,-4.683312159494482639e-04,-1.373565474468587365e-02,-5.709447625957231667e-03
1.889578319675754708e-02,1.587616205125672985e-03,-8.844577548938677451e-04,-4.618097548304252523e-04,-1.339128393832962963e-02,-5.563982949738041119e-03
1.842346045120174872e-02,1.547912910198053892e-03,-8.630641047119951264e-04,-4.555238150447466958e-04,-1.305553889943803121e-02,-5.422191575116499379e-03
1.796294522187540099e-02,1.509202692165471059e-03,-8.421899832281744660e-04,-4.494678147056696787e-04,-1.272820376398494345e-02,-5.283984031840614597e-03
1.751394231426517401e-02,1.471460705842417456e-03,-8.218227048011360119e-04,-4.436363635445657273e-04,-1.240906806188680524e-02,-5.149273067326948054e-03
1.707616391409684520e-02,1.434662727814932197e-03,-8.019498955891298094e-04,-4.380242592762784181e-04,-1.209792658242996033e-02,-5.017973585148102940e-03
1.664932940282184623e-02,1.398785140874900549e-03,-7.825594858348144901e-04,-4.326264839912350845e-04,-1.179457924304642621e-02,-4.890002584895805464e-03
1.623316517771631814e-02,1.363804918843973708e-03,-7.636397023419740603e-04,-4.274382005705827485e-04,-1.149883096135674923e-02,-4.765279103395619192e-03
1.582740447647781878e-02,1.329699611779319854e-03,-7.451790611391855132e-04,-4.224547491266489015e-04,-1.121049153039514919e-02,-4.643724157253860223e-03
1.543178720620707288e-02,1.296447331547304418e-03,-7.271663603262041057e-04,-4.176716434748043577e-04,-1.092937549694200476e-02,-4.525260686714219910e-03
1.504605977666523785e-02,1.264026737760515998e-03,-7.095906730979104852e-04,-4.130845676338816617e-04,-1.065530204288379391e-02,-4.409813500804984562e-03
1.466997493770009521e-02,1.232417024065015146e-03,-6.924413409415087692e-04,-4.086893723620009370e-04,-1.038809486952635940e-02,-4.297309223761355823e-03
1.430329162073614921e-02,1.201597904772862529e-03,-6.757079670035280334e-04,-4.044820717317089052e-04,-1.012758208478808757e-02,-4.187676242701011617e-03
1.394577478422780008e-02,1.171549601828241784e-03,-6.593804096210045341e-04,-4.004588397476395011e-04,-9.873596093200497775e-03,-4.080844656541335325e-03
1.359719526297650805e-02,1.142252832099436080e-03,-6.434487760139484362e-04,-3.966160070142086299e-04,-9.625973488648267157e-03,-3.976746226139649294e-03
1.325732962121423629e-02,1.113688794991572403e-03,-6.279034161343952482e-04,-3.929500574590076957e-04,-9.384554949777955749e-03,-3.875314325641237862e-03
1.292596000936121689e-02,1.085839160365083093e-03,-6.127349166685473617e-04,-3.894576251210892328e-04,-9.149185138011998314e-03,-3.776483895023855994e-03
1.260287402436334990e-02,1.058686056762128723e-03,-5.979340951879396140e-04,-3.861354910097716483e-04,-8.919712598099774348e-03,-3.680191393819401326e-03
1.228786457352230160e-02,1.032212059922391501e-03,-5.834919944458238656e-04,-3.829805800486036000e-04,-8.695989661145896166e-03,-3.586374756004177041e-03
1.198072974172963504e-02,1.006400181591823352e-03,-5.693998768156230926e-04,-3.799899581083062989e-04,-8.477872350051478267e-03,-3.494973346038447205e-03
1.168127266201983080e-02,9.812338586062323113e-04,-5.556492188675369063e-04,-3.771608291501004945e-04,-8.265220287309136757e-03,-3.405927916044830268e-03
1.138930138936009896e-02,9.566969422524510209e-04,-5.422317060796539526e-04,-3.744905324842052758e-04,-8.057896605093437317e-03,-3.319180564108516543e-03
1.110462877759501102e-02,9.327736878940126077e-04,-5.291392276809350629e-04,-3.719765401633292039e-04,-7.855767857588532785e-03,-3.234674693685375517e-03
1.082707235946779242e-02,9.094487448556366803e-04,-5.163638716220868329e-04,-3.696164545237910206e-04,-7.658703935498160920e-03,-3.152354974101563741e-03
1.055645422964153653e-02,8.867071465648820091e-04,-5.038979196714221372e-04,-3.674080058961523847e-04,-7.466577982682382798e-03,-3.072167302126579177e-03
1.029260093064420303e-02,8.645343009349442005e-04,-4.917338426325796544e-04,-3.653490504984438069e-04,-7.279266314868835380e-03,-2.994058764604886312e-03
1.003534334166576378e-02,8.429159809935959967e-04,-4.798642956812356657e-04,-3.634375685358046809e-04,-7.096648340385918775e-03,-2.917977602123133021e-03
9.784516570134925428e-03,8.218383157429711306e-04,-4.682821138172424554e-04,-3.616716625289670591e-04,-6.918606482867703175e-03,-2.843873173694140902e-03
9.539959846007185079e-03,8.012877812503812558e-04,-4.569803074301608155e-04,-3.600495558911722131e-04,-6.745026105880763678e-03,-2.771695922435264692e-03
9.301516418694932148e-03,7.812511919616170171e-04,-4.459520579746864143e-04,-3.585695917816540505e-04,-6.575795439424872088e-03,-2.701397342215427783e-03
9.069033456575436095e-03,7.617156922311371517e-04,-4.351907137534531634e-04,-3.572302322619613931e-04,-6.410805508260807029e-03,-2.632929945245443548e-03
